-1.10193,-5.76686,1.56163,0.851576,17.9835,-1.26824,-4.78085,1.57266,2.78608,0
-0.193422,-6.09978,1.81418,1.23144,18.7622,-1.10193,-5.76686,1.56163,0.851576,17.9835
-1.68038,-3.88094,1.71513,0.456225,17.3397,-1.26824,-4.78085,1.57266,2.78608,0
-2.2053,-3.05084,1.9033,-2.39214,16.6066,-1.68038,-3.88094,1.71513,0.456225,17.3397
-3.12149,-2.67748,2.04886,-2.665,15.6095,-2.2053,-3.05084,1.9033,-2.39214,16.6066
-1.37405,-2.49495,1.90781,-3.09118,17.1749,-2.2053,-3.05084,1.9033,-2.39214,16.6066
-4.11036,-2.80694,1.97556,-2.91507,14.7152,-3.12149,-2.67748,2.04886,-2.665,15.6095
-1.00374,-1.60398,2.17054,2.41617,17.0137,-1.37405,-2.49495,1.90781,-3.09118,17.1749
-1.22181,-0.638842,2.31531,1.05702,16.2438,-1.00374,-1.60398,2.17054,2.41617,17.0137
-1.42504,0.33269,2.43707,1.20353,15.4316,-1.22181,-0.638842,2.31531,1.05702,16.2438
-0.979795,1.22778,2.41319,-0.387133,15.0751,-1.42504,0.33269,2.43707,1.20353,15.4316
-0.0958674,0.922241,2.05919,-0.192249,15.8951,-0.979795,1.22778,2.41319,-0.387133,15.0751
0.570989,1.6647,1.99548,2.59699,15.6124,-0.0958674,0.922241,2.05919,-0.192249,15.8951
-1.05541,2.20876,2.23438,2.10854,14.2824,-0.979795,1.22778,2.41319,-0.387133,15.0751
0.712147,2.55781,1.56836,-0.954901,14.9117,0.570989,1.6647,1.99548,2.59699,15.6124
