-1.29987,-4.73288,1.48446,-2.57825,18.4367,-0.454397,-4.21844,1.62775,-0.977952,0
-0.977771,-3.37405,1.74207,2.1216,18.7309,-0.454397,-4.21844,1.62775,-0.977952,0
-1.84355,-2.92146,1.52852,2.61749,17.8352,-0.977771,-3.37405,1.74207,2.1216,18.7309
-2.28097,-2.02887,1.63772,2.02353,17.1526,-1.84355,-2.92146,1.52852,2.61749,17.8352
-1.46815,-1.52653,1.93264,0.621813,17.6339,-2.28097,-2.02887,1.63772,2.02353,17.1526
-2.94018,-1.29981,1.45352,2.29056,16.2846,-2.28097,-2.02887,1.63772,2.02353,17.1526
-1.78425,-5.59419,1.63781,-2.07645,17.7424,-1.29987,-4.73288,1.48446,-2.57825,18.4367
-1.08756,-0.609498,2.05184,1.18037,17.4115,-1.46815,-1.52653,1.93264,0.621813,17.6339
-2.64396,-5.36658,1.18055,2.6055,17.0156,-1.78425,-5.59419,1.63781,-2.07645,17.7424
-0.878368,0.361079,1.93261,1.36004,16.9152,-1.08756,-0.609498,2.05184,1.18037,17.4115
-1.56096,1.08742,2.01319,2.3221,15.9181,-0.878368,0.361079,1.93261,1.36004,16.9152
-2.00043,1.98485,2.05182,2.02581,14.9559,-1.56096,1.08742,2.01319,2.3221,15.9181
-2.04546,2.98352,2.02687,1.61584,14.149,-2.00043,1.98485,2.05182,2.02581,14.9559
-3.56904,-0.859715,1.29949,2.50358,15.5382,-2.94018,-1.29981,1.45352,2.29056,16.2846
-1.65692,-2.69,0.664865,1.36503,17.9762,-1.84355,-2.92146,1.52852,2.61749,17.8352
