-4.05733,4.68733,1.14359,2.59773,21.9119,-3.20161,4.18784,1.27869,2.20463,0
-2.3315,4.66267,1.41074,0.515357,21.0241,-3.20161,4.18784,1.27869,2.20463,0
-3.14233,3.1933,1.36455,-1.51148,20.727,-3.20161,4.18784,1.27869,2.20463,0
-4.82976,5.30656,1.28467,2.45346,21.6878,-4.05733,4.68733,1.14359,2.59773,21.9119
-5.6121,5.82107,1.63571,2.4692,20.98,-4.82976,5.30656,1.28467,2.45346,21.6878
-2.15487,4.48919,0.796157,-1.30096,20.5639,-2.3315,4.66267,1.41074,0.515357,21.0241
-3.08663,2.20886,1.53123,-1.51507,19.8515,-3.14233,3.1933,1.36455,-1.51148,20.727
-1.20614,4.17591,0.838139,-0.321602,19.6894,-2.15487,4.48919,0.796157,-1.30096,20.5639
-1.92176,5.45828,0.715326,1.33552,20.3396,-2.15487,4.48919,0.796157,-1.30096,20.5639
-3.53759,1.3166,1.55377,-2.03863,19.0864,-3.08663,2.20886,1.53123,-1.51507,19.8515
-3.9681,0.419257,1.65091,-2.01585,18.2313,-3.53759,1.3166,1.55377,-2.03863,19.0864
-3.40587,-0.404879,1.7194,-0.973709,17.3808,-3.9681,0.419257,1.65091,-2.01585,18.2313
-0.34184,4.647,1.01436,0.527038,19.0204,-1.20614,4.17591,0.838139,-0.321602,19.6894
-3.04827,-1.29551,1.43849,-1.20511,16.4337,-3.40587,-0.404879,1.7194,-0.973709,17.3808
-2.06395,-1.40791,1.57437,-0.177273,16.1179,-3.04827,-1.29551,1.43849,-1.20511,16.4337
