-0.221858,1.55912,2.15254,0.814784,0,-1.08518,2.05628,2.23919,-1.91582,0
-0.400794,0.627805,1.83532,0.109872,0,-0.221858,1.55912,2.15254,0.814784,0
0.549566,2.1843,2.034,-1.68886,0,-0.221858,1.55912,2.15254,0.814784,0
-1.22058,0.0560109,1.80356,0.691182,0,-0.400794,0.627805,1.83532,0.109872,0
-1.09338,-0.927032,1.67147,0.607965,0,-1.22058,0.0560109,1.80356,0.691182,0
-2.01316,2.01427,1.86894,-1.86973,0,-1.08518,2.05628,2.23919,-1.91582,0
0.721478,3.07784,1.61923,2.38128,0,0.549566,2.1843,2.034,-1.68886,0
-1.67225,-1.72491,1.50325,-0.324573,0,-1.09338,-0.927032,1.67147,0.607965,0
-2.58162,-2.13194,1.41734,2.26735,0,-1.67225,-1.72491,1.50325,-0.324573,0
0.150705,3.84126,1.31689,-1.34771,0,0.721478,3.07784,1.61923,2.38128,0
-0.955381,-2.40875,1.63908,0.097937,0,-1.67225,-1.72491,1.50325,-0.324573,0
-2.82041,1.57987,1.46939,2.89185,0,-2.01316,2.01427,1.86894,-1.86973,0
-3.20217,-2.80916,1.81267,2.44871,0,-2.58162,-2.13194,1.41734,2.26735,0
-3.74434,1.77682,1.14142,1.82814,0,-2.82041,1.57987,1.46939,2.89185,0
-4.46987,1.40721,1.72193,-3.05816,0,-3.74434,1.77682,1.14142,1.82814,0
0.488075,2.04314,2.2143,0.234632,0,0.549566,2.1843,2.034,-1.68886,0
-3.61615,-3.71358,1.70949,0.265659,0,-3.20217,-2.80916,1.81267,2.44871,0
1.70174,3.27494,1.63487,-1.37561,0,0.721478,3.07784,1.61923,2.38128,0
-0.325991,-3.16745,1.47105,-1.58377,0,-0.955381,-2.40875,1.63908,0.097937,0
-5.21363,2.0014,2.02813,-0.399453,0,-4.46987,1.40721,1.72193,-3.05816,0
-4.91862,0.544089,1.95356,1.38174,0,-4.46987,1.40721,1.72193,-3.05816,0
-4.12898,-4.02777,0.910556,-1.78349,0,-3.61615,-3.71358,1.70949,0.265659,0
-5.56724,2.87149,1.68476,-0.593261,0,-5.21363,2.0014,2.02813,-0.399453,0
2.55865,2.89853,1.28272,2.75591,0,1.70174,3.27494,1.63487,-1.37561,0
-4.31538,-4.81273,1.5014,-2.90681,0,-4.12898,-4.02777,0.910556,-1.78349,0
3.11777,2.07002,1.25166,1.40405,0,2.55865,2.89853,1.28272,2.75591,0
-5.3233,3.79106,1.37672,2.92089,0,-5.56724,2.87149,1.68476,-0.593261,0
-5.10795,4.71622,1.06413,1.41863,0,-5.3233,3.79106,1.37672,2.92089,0
-4.05068,-5.44417,1.87113,3.13613,0,-4.31538,-4.81273,1.5014,-2.90681,0
-5.674,0.682079,2.0883,-0.705756,0,-4.91862,0.544089,1.95356,1.38174,0
-2.14585,-1.50365,2.35237,2.99249,0,-1.67225,-1.72491,1.50325,-0.324573,0
0.800121,1.7529,1.16732,0.0704147,0,0.549566,2.1843,2.034,-1.68886,0
-1.692,2.14272,0.930666,3.08871,0,-2.01316,2.01427,1.86894,-1.86973,0
1.01649,1.96284,0.908664,0.543044,0,0.800121,1.7529,1.16732,0.0704147,0
4.1146,2.06956,1.17222,-0.589177,0,3.11777,2.07002,1.25166,1.40405,0
-0.479881,4.37819,0.756466,-0.688622,0,0.150705,3.84126,1.31689,-1.34771,0
-4.99985,-3.56877,0.734735,-0.671909,0,-4.12898,-4.02777,0.910556,-1.78349,0
-4.18163,1.47118,1.19235,-1.53913,0,-3.74434,1.77682,1.14142,1.82814,0
2.64105,1.7124,2.05469,1.75739,0,3.11777,2.07002,1.25166,1.40405,0
-0.913364,5.27898,0.782092,-2.77897,0,-0.479881,4.37819,0.756466,-0.688622,0
