-0.210005,-6.06998,1.97129,0.917679,0.0453191,-0.790187,-5.92899,1.62483,-2.60767,0
-0.732954,-4.93226,1.68174,-2.66176,0,-0.790187,-5.92899,1.62483,-2.60767,0
-1.62172,-6.46703,1.48671,0.864965,0,-0.790187,-5.92899,1.62483,-2.60767,0
-2.46247,-6.11668,1.07393,1.41194,0,-1.62172,-6.46703,1.48671,0.864965,0
-3.39651,-6.00601,1.41351,0.092642,0,-2.46247,-6.11668,1.07393,1.41194,0
-0.372232,-4.00023,1.71654,-0.578205,0,-0.732954,-4.93226,1.68174,-2.66176,0
-0.365565,-3.00615,1.60811,0.663625,0,-0.372232,-4.00023,1.71654,-0.578205,0
-4.23906,-5.48667,1.2707,-2.95751,0,-3.39651,-6.00601,1.41351,0.092642,0
-4.36826,-4.50212,1.15252,2.78025,0,-4.23906,-5.48667,1.2707,-2.95751,0
-1.14897,-3.9117,1.09297,1.42216,0,-0.372232,-4.00023,1.71654,-0.578205,0
-4.78961,-6.16138,0.779103,-0.477863,0,-4.23906,-5.48667,1.2707,-2.95751,0
-4.77561,-3.67759,1.54523,-2.13518,0,-4.36826,-4.50212,1.15252,2.78025,0
-5.74841,-3.47614,1.4308,2.46991,0,-4.77561,-3.67759,1.54523,-2.13518,0
-5.55804,-2.52355,1.66816,-2.34545,0,-5.74841,-3.47614,1.4308,2.46991,0
-5.53644,-6.49976,1.35159,-0.480858,0,-4.78961,-6.16138,0.779103,-0.477863,0
