-3.96162,1.54645,1.55187,2.97125,21.3451,-4.68218,2.20318,1.3294,0.451507,0
-3.43561,2.34155,1.24999,-0.686777,22.3451,-3.96162,1.54645,1.55187,2.97125,21.3451
-2.47475,2.61815,1.23436,1.67485,22.4829,-3.43561,2.34155,1.24999,-0.686777,22.3451
-1.59149,3.058,1.39678,-0.916564,21.7088,-2.47475,2.61815,1.23436,1.67485,22.4829
-5.04494,3.10316,1.57112,-1.34596,21.0476,-4.68218,2.20318,1.3294,0.451507,0
-4.25158,0.590217,1.51256,-1.8728,20.4099,-3.96162,1.54645,1.55187,2.97125,21.3451
-0.989538,3.71055,1.85704,1.90442,20.8751,-1.59149,3.058,1.39678,-0.916564,21.7088
-4.48824,-0.357987,1.30066,2.55087,19.488,-4.25158,0.590217,1.51256,-1.8728,20.4099
-4.89857,-1.05153,1.8928,0.654116,18.6107,-4.48824,-0.357987,1.30066,2.55087,19.488
-5.64648,1.9591,1.43211,-1.66006,20.2968,-4.68218,2.20318,1.3294,0.451507,0
-1.03662,4.67397,2.12086,2.02328,20.3602,-0.989538,3.71055,1.85704,1.90442,20.8751
-0.059532,4.60612,2.32259,-0.982342,19.5711,-1.03662,4.67397,2.12086,2.02328,20.3602
-5.54489,3.79665,2.08991,-0.360378,20.2925,-5.04494,3.10316,1.57112,-1.34596,21.0476
-4.00839,-1.17788,2.33054,2.43053,18.6742,-4.89857,-1.05153,1.8928,0.654116,18.6107
-4.16525,-2.16247,2.25318,2.78608,17.7346,-4.00839,-1.17788,2.33054,2.43053,18.6742
