-0.0635789,-2.14912,1.16422,-1.27441,19.2424,-0.355643,-1.20723,1.33021,-1.71425,0
-0.631244,-2.44551,1.93227,-2.17446,18.7669,-0.0635789,-2.14912,1.16422,-1.27441,19.2424
-0.335586,-3.39855,1.86673,-1.27065,19.327,-0.631244,-2.44551,1.93227,-2.17446,18.7669
-0.0333676,-4.34512,1.97931,-1.26378,19.6193,-0.335586,-3.39855,1.86673,-1.27065,19.327
-0.920177,-0.388626,1.22445,2.17067,17.4906,-0.355643,-1.20723,1.33021,-1.71425,0
-0.315026,0.401991,1.13108,0.920841,17.3132,-0.920177,-0.388626,1.22445,2.17067,17.4906
-0.224583,1.39375,1.0403,1.48023,16.5412,-0.315026,0.401991,1.13108,0.920841,17.3132
-1.89825,-0.560768,1.10726,-2.93181,16.8394,-0.920177,-0.388626,1.22445,2.17067,17.4906
-2.77633,-0.669045,1.57337,-2.64263,16.1329,-1.89825,-0.560768,1.10726,-2.93181,16.8394
-0.685388,2.20292,1.40484,2.0497,15.5989,-0.224583,1.39375,1.0403,1.48023,16.5412
0.125509,2.77604,1.28656,0.625113,15.4593,-0.685388,2.20292,1.40484,2.0497,15.5989
-3.43925,-1.36044,1.28612,-2.2955,15.8603,-2.77633,-0.669045,1.57337,-2.64263,16.1329
0.84295,2.24919,1.74231,-0.770673,16.1729,0.125509,2.77604,1.28656,0.625113,15.4593
1.67527,2.8011,1.79377,0.587525,15.8512,0.84295,2.24919,1.74231,-0.770673,16.1729
2.5657,2.65474,1.36283,-0.472502,16.1467,1.67527,2.8011,1.79377,0.587525,15.8512
-0.333482,-2.53534,1.2097,-2.1775,19.1783,-0.0635789,-2.14912,1.16422,-1.27441,19.2424
-0.354544,3.26844,2.01257,2.07151,14.7564,0.125509,2.77604,1.28656,0.625113,15.4593
-3.39155,0.0896483,1.35915,2.23346,15.229,-2.77633,-0.669045,1.57337,-2.64263,16.1329
-3.52576,1.07085,1.22045,1.70541,14.5582,-3.39155,0.0896483,1.35915,2.23346,15.229
3.52463,2.88321,1.53089,0.287571,15.9019,2.5657,2.65474,1.36283,-0.472502,16.1467
-4.18175,1.78897,0.988117,2.28629,13.601,-3.52576,1.07085,1.22045,1.70541,14.5582
4.44971,3.23423,1.67587,0.389563,15.4165,3.52463,2.88321,1.53089,0.287571,15.9019
-4.33179,-1.80273,1.19813,-2.67376,15.1689,-3.43925,-1.36044,1.28612,-2.2955,15.8603
-0.882629,-4.84085,2.161,-2.58538,18.6866,-0.0333676,-4.34512,1.97931,-1.26378,19.6193
5.29134,2.72268,1.84896,-0.570494,15.6724,4.44971,3.23423,1.67587,0.389563,15.4165
-0.814139,-5.81412,1.9418,-1.50225,18.4981,-0.882629,-4.84085,2.161,-2.58538,18.6866
0.102709,-6.16759,1.7562,-0.410685,19.1289,-0.814139,-5.81412,1.9418,-1.50225,18.4981
-5.06755,1.63728,1.02978,-2.96584,12.9834,-4.18175,1.78897,0.988117,2.28629,13.601
-3.92526,-2.51299,1.77281,-1.15213,15.7003,-4.33179,-1.80273,1.19813,-2.67376,15.1689
3.5063,1.93318,1.84251,-1.58913,16.8114,3.52463,2.88321,1.53089,0.287571,15.9019
4.3633,4.19881,1.42662,1.65731,14.5031,4.44971,3.23423,1.67587,0.389563,15.4165
-5.87853,2.14037,0.731076,2.51662,12.0271,-5.06755,1.63728,1.02978,-2.96584,12.9834
-4.36434,-3.41094,1.74282,-2.02537,15.4003,-3.92526,-2.51299,1.77281,-1.15213,15.7003
4.49779,5.13831,1.74166,1.4359,13.5355,4.3633,4.19881,1.42662,1.65731,14.5031
1.59562,3.78093,1.97703,1.65052,14.8586,1.67527,2.8011,1.79377,0.587525,15.8512
0.212383,3.74626,1.06045,1.48381,14.5926,0.125509,2.77604,1.28656,0.625113,15.4593
4.17574,5.59262,1.52626,2.14047,13.1467,4.49779,5.13831,1.74166,1.4359,13.5355
5.20355,5.31049,1.05446,0.787291,13.2576,4.49779,5.13831,1.74166,1.4359,13.5355
5.65385,4.49131,1.40967,-1.1037,13.9196,5.20355,5.31049,1.05446,0.787291,13.2576
3.99296,1.17163,2.27053,-1.06253,17.4082,3.5063,1.93318,1.84251,-1.58913,16.8114
0.0392156,-4.079,2.80458,1.48728,19.3571,-0.0333676,-4.34512,1.97931,-1.26378,19.6193
-6.2638,3.00181,1.06194,1.96631,11.213,-5.87853,2.14037,0.731076,2.51662,12.0271
-1.21389,3.2752,1.50706,2.60981,14.4027,-0.354544,3.26844,2.01257,2.07151,14.7564
-1.34396,4.1755,1.92244,1.70124,13.5217,-1.21389,3.2752,1.50706,2.60981,14.4027
4.55133,6.36633,2.03646,1.18576,12.2925,4.17574,5.59262,1.52626,2.14047,13.1467
-1.38259,5.1725,1.98944,1.60944,12.6117,-1.34396,4.1755,1.92244,1.70124,13.5217
-5.03186,-3.12424,1.05565,2.30168,14.7458,-4.36434,-3.41094,1.74282,-2.02537,15.4003
-3.79225,0.92532,2.17323,-1.84055,14.3537,-3.52576,1.07085,1.22045,1.70541,14.5582
-6.63544,3.92892,1.1104,1.95157,10.3466,-6.2638,3.00181,1.06194,1.96631,11.213
-2.00067,3.40339,0.903291,2.47638,13.8909,-1.21389,3.2752,1.50706,2.60981,14.4027
