3.96341,-5.17551,1.53038,0.60056,21.2157,3.13839,-5.65877,1.82329,0.267207,0
3.36493,-4.44527,1.2009,2.21241,22.2157,3.96341,-5.17551,1.53038,0.60056,21.2157
3.19719,-3.4596,1.21897,1.73933,22.2099,3.36493,-4.44527,1.2009,2.21241,22.2157
3.02027,-2.47621,1.17836,1.74865,21.2911,3.19719,-3.4596,1.21897,1.73933,22.2099
2.22992,-1.94163,1.47763,2.48218,20.5764,3.02027,-2.47621,1.17836,1.74865,21.2911
3.73891,-1.78994,1.29062,0.768961,20.4771,3.02027,-2.47621,1.17836,1.74865,21.2911
3.10551,-6.06076,1.33241,-1.62257,20.7354,3.13839,-5.65877,1.82329,0.267207,0
2.11684,-6.21043,1.34345,-2.99095,20.4204,3.10551,-6.06076,1.33241,-1.62257,20.7354
4.50108,-4.4828,2.01107,1.00312,20.9523,3.96341,-5.17551,1.53038,0.60056,21.2157
1.13161,-6.12101,1.48953,2.96947,19.9568,2.11684,-6.21043,1.34345,-2.99095,20.4204
0.141858,-6.2551,1.44046,-2.99832,19.1582,1.13161,-6.12101,1.48953,2.96947,19.9568
-0.834722,-6.45083,1.35113,-2.92474,18.2609,0.141858,-6.2551,1.44046,-2.99832,19.1582
-1.60597,-5.82353,1.24306,2.45159,17.8657,-0.834722,-6.45083,1.35113,-2.92474,18.2609
5.36056,-4.05285,2.28754,0.536547,20.136,4.50108,-4.4828,2.01107,1.00312,20.9523
3.92626,-6.51002,1.68529,-0.608067,20.0636,3.10551,-6.06076,1.33241,-1.62257,20.7354
2.11333,-6.29876,2.33954,-1.5743,20.021,2.11684,-6.21043,1.34345,-2.99095,20.4204
-2.54485,-5.72548,1.57303,2.79017,16.9901,-1.60597,-5.82353,1.24306,2.45159,17.8657
6.07799,-4.64148,1.91496,-0.770697,19.5509,5.36056,-4.05285,2.28754,0.536547,20.136
-3.16111,-4.95677,1.74425,2.23478,16.5462,-2.54485,-5.72548,1.57303,2.79017,16.9901
-4.03327,-5.43297,1.8564,-2.63039,15.5968,-3.16111,-4.95677,1.74425,2.23478,16.5462
-3.49138,-4.023,1.88206,1.90739,16.2744,-3.16111,-4.95677,1.74425,2.23478,16.5462
-4.99324,-5.6012,2.08036,-2.85769,14.6021,-4.03327,-5.43297,1.8564,-2.63039,15.5968
-4.1983,-3.33133,1.73423,2.35593,15.5589,-3.49138,-4.023,1.88206,1.90739,16.2744
6.22326,-5.37759,1.25387,-1.42501,19.3109,6.07799,-4.64148,1.91496,-0.770697,19.5509
-4.16062,-2.33622,1.64287,1.53311,15.446,-4.1983,-3.33133,1.73423,2.35593,15.5589
-4.20338,-1.33719,1.6324,1.61357,15.1196,-4.16062,-2.33622,1.64287,1.53311,15.446
-3.98405,-0.370317,1.76296,1.34967,14.9176,-4.20338,-1.33719,1.6324,1.61357,15.1196
-4.16338,0.381982,2.39691,1.75111,14.3127,-3.98405,-0.370317,1.76296,1.34967,14.9176
-4.57333,1.03239,1.75744,1.99319,13.7011,-4.16338,0.381982,2.39691,1.75111,14.3127
-4.72822,2.02032,1.75585,1.72631,12.9999,-4.57333,1.03239,1.75744,1.99319,13.7011
-4.54909,-0.998206,2.31643,1.99601,14.5954,-4.20338,-1.33719,1.6324,1.61357,15.1196
-3.05639,-0.117311,2.03763,0.382707,15.5569,-3.98405,-0.370317,1.76296,1.34967,14.9176
-3.47752,1.06538,2.14681,0.815003,14.5229,-4.16338,0.381982,2.39691,1.75111,14.3127
-2.30777,-0.766018,1.90071,-0.724817,16.5451,-3.05639,-0.117311,2.03763,0.382707,15.5569
-2.71431,1.67807,1.94155,0.70253,14.7149,-3.47752,1.06538,2.14681,0.815003,14.5229
6.5673,-6.19701,0.795417,-1.21958,18.6309,6.22326,-5.37759,1.25387,-1.42501,19.3109
-1.9431,2.29103,1.76976,0.690066,14.7878,-2.71431,1.67807,1.94155,0.70253,14.7149
-1.52613,3.19994,1.77438,1.14068,14.2858,-1.9431,2.29103,1.76976,0.690066,14.7878
-1.15715,4.10061,1.54493,1.19289,13.7041,-1.52613,3.19994,1.77438,1.14068,14.2858
-5.76893,-5.24642,1.55841,2.45861,13.9508,-4.99324,-5.6012,2.08036,-2.85769,14.6021
-2.85111,-0.0287488,1.56811,1.165,15.7311,-3.05639,-0.117311,2.03763,0.382707,15.5569
-0.339789,4.6317,1.32164,0.613978,13.5645,-1.15715,4.10061,1.54493,1.19289,13.7041
-1.2069,-4.90926,1.31273,1.1603,18.51,-1.60597,-5.82353,1.24306,2.45159,17.8657
0.495111,5.17197,1.21651,0.582846,13.3151,-0.339789,4.6317,1.32164,0.613978,13.5645
1.29557,4.62114,1.45285,-0.642742,14.0258,0.495111,5.17197,1.21651,0.582846,13.3151
2.23342,4.96498,1.40583,0.354415,13.8186,1.29557,4.62114,1.45285,-0.642742,14.0258
3.0808,5.43652,1.16172,0.559755,13.3872,2.23342,4.96498,1.40583,0.354415,13.8186
-6.40744,-4.51949,1.30567,2.26335,13.3987,-5.76893,-5.24642,1.55841,2.45861,13.9508
-5.14546,-2.50954,1.63569,-2.96724,14.5204,-4.16062,-2.33622,1.64287,1.53311,15.446
2.35479,4.05955,0.999076,-1.44912,14.7401,2.23342,4.96498,1.40583,0.354415,13.8186
