-0.499016,-0.498819,1.02329,0.00182559
-0.510599,-0.482515,1.02318,0.0456671
-0.522182,-0.466211,1.02307,0.0895086
-0.533765,-0.449907,1.02296,0.13335
-0.545348,-0.433603,1.02285,0.177192
-0.556931,-0.417299,1.02274,0.221033
-0.568514,-0.400995,1.02263,0.264875
-0.580097,-0.384691,1.02252,0.308716
-0.59168,-0.368387,1.02241,0.352558
-0.603263,-0.352083,1.0223,0.396399
-0.614846,-0.335778,1.0222,0.440241
-0.626429,-0.319474,1.02209,0.484082
-0.638012,-0.30317,1.02198,0.527924
-0.649595,-0.286866,1.02187,0.571765
-0.661178,-0.270562,1.02176,0.615607
-0.672761,-0.254258,1.02165,0.659448
-0.684344,-0.237954,1.02154,0.70329
-0.695927,-0.22165,1.02143,0.747131
-0.70751,-0.205346,1.02132,0.790973
-0.719093,-0.189042,1.02121,0.834814
-0.730676,-0.172738,1.0211,0.878656
-0.742259,-0.156434,1.021,0.922497
-0.753842,-0.14013,1.02089,0.966339
-0.765425,-0.123826,1.02078,1.01018
-0.777008,-0.107522,1.02067,1.05402
-0.788591,-0.0912178,1.02056,1.09786
-0.800174,-0.0749137,1.02045,1.1417
-0.811757,-0.0586097,1.02034,1.18555
-0.82334,-0.0423056,1.02023,1.22939
-0.834923,-0.0260016,1.02012,1.27323
-0.846506,-0.00969755,1.02001,1.31707
-0.858089,0.00660649,1.0199,1.36091
-0.869672,0.0229105,1.01979,1.40475
-0.881255,0.0392146,1.01969,1.4486
-0.892838,0.0555186,1.01958,1.49244
-0.904421,0.0718227,1.01947,1.53628
-0.916004,0.0881267,1.01936,1.58012
-0.927587,0.104431,1.01925,1.62396
-0.93917,0.120735,1.01914,1.6678
-0.950753,0.137039,1.01903,1.71164
-0.962336,0.153343,1.01892,1.75549
-0.973919,0.169647,1.01881,1.79933
-0.985502,0.185951,1.0187,1.84317
-0.997085,0.202255,1.01859,1.88701
-1.00867,0.218559,1.01849,1.93085
-1.02025,0.234863,1.01838,1.97469
-1.03183,0.251167,1.01827,2.01853
-1.04342,0.267471,1.01816,2.06238
-1.055,0.283775,1.01805,2.10622
-1.06658,0.300079,1.01794,2.15006
-1.07817,0.316383,1.01783,2.1939
-1.08979,0.332656,1.01772,2.1939
-1.10142,0.348929,1.01761,2.1939
-1.11305,0.365201,1.01751,2.1939
-1.12467,0.381474,1.0174,2.1939
-1.1363,0.397746,1.01729,2.1939
-1.14793,0.414019,1.01718,2.1939
-1.15956,0.430292,1.01707,2.1939
-1.17118,0.446564,1.01696,2.1939
-1.18281,0.462837,1.01686,2.1939
-1.19444,0.47911,1.01675,2.1939
-1.20606,0.495382,1.01664,2.1939
-1.21769,0.511655,1.01653,2.1939
-1.22932,0.527927,1.01642,2.1939
-1.24095,0.5442,1.01631,2.1939
-1.25257,0.560473,1.01621,2.1939
-1.2642,0.576745,1.0161,2.1939
-1.27583,0.593018,1.01599,2.1939
-1.28745,0.60929,1.01588,2.1939
-1.29908,0.625563,1.01577,2.1939
-1.31071,0.641836,1.01566,2.1939
-1.32234,0.658108,1.01556,2.1939
-1.33396,0.674381,1.01545,2.1939
-1.34559,0.690653,1.01534,2.1939
-1.35722,0.706926,1.01523,2.1939
-1.36884,0.723199,1.01512,2.1939
-1.38047,0.739471,1.01501,2.1939
-1.3921,0.755744,1.01491,2.1939
-1.40373,0.772017,1.0148,2.1939
-1.41535,0.788289,1.01469,2.1939
-1.42698,0.804562,1.01458,2.1939
-1.43861,0.820834,1.01447,2.1939
-1.45023,0.837107,1.01436,2.1939
-1.46186,0.85338,1.01426,2.1939
-1.47349,0.869652,1.01415,2.1939
-1.48512,0.885925,1.01404,2.1939
-1.49674,0.902197,1.01393,2.1939
-1.50837,0.91847,1.01382,2.1939
-1.52,0.934743,1.01371,2.1939
-1.53162,0.951015,1.01361,2.1939
-1.54325,0.967288,1.0135,2.1939
-1.55488,0.983561,1.01339,2.1939
-1.56651,0.999833,1.01328,2.1939
-1.57813,1.01611,1.01317,2.1939
-1.58976,1.03238,1.01306,2.1939
-1.60139,1.04865,1.01296,2.1939
-1.61301,1.06492,1.01285,2.1939
-1.62464,1.0812,1.01274,2.1939
-1.63627,1.09747,1.01263,2.1939
-1.6479,1.11374,1.01252,2.1939
-1.65952,1.13001,1.01241,2.1939
-1.67117,1.14627,1.01231,2.1939
-1.68282,1.16253,1.0122,2.1939
-1.69447,1.17878,1.01209,2.1939
-1.70612,1.19504,1.01198,2.1939
-1.71777,1.2113,1.01187,2.1939
-1.72942,1.22756,1.01177,2.1939
-1.74107,1.24381,1.01166,2.1939
-1.75272,1.26007,1.01155,2.1939
-1.76437,1.27633,1.01144,2.1939
-1.77601,1.29258,1.01133,2.1939
-1.78766,1.30884,1.01123,2.1939
-1.79931,1.3251,1.01112,2.1939
-1.81096,1.34135,1.01101,2.1939
-1.82261,1.35761,1.0109,2.1939
-1.83426,1.37387,1.01079,2.1939
-1.84591,1.39012,1.01069,2.1939
-1.85756,1.40638,1.01058,2.1939
-1.86921,1.42264,1.01047,2.1939
-1.88086,1.43889,1.01036,2.1939
-1.89251,1.45515,1.01025,2.1939
-1.90416,1.47141,1.01015,2.1939
-1.9158,1.48766,1.01004,2.1939
-1.92745,1.50392,1.00993,2.1939
-1.9391,1.52018,1.00982,2.1939
-1.95075,1.53644,1.00971,2.1939
-1.9624,1.55269,1.00961,2.1939
-1.97405,1.56895,1.0095,2.1939
-1.9857,1.58521,1.00939,2.1939
-1.99735,1.60146,1.00928,2.1939
-2.009,1.61772,1.00917,2.1939
-2.02065,1.63398,1.00907,2.1939
-2.0323,1.65023,1.00896,2.1939
-2.04395,1.66649,1.00885,2.1939
-2.05559,1.68275,1.00874,2.1939
-2.06724,1.699,1.00864,2.1939
-2.07889,1.71526,1.00853,2.1939
-2.09054,1.73152,1.00842,2.1939
-2.10219,1.74777,1.00831,2.1939
-2.11384,1.76403,1.0082,2.1939
-2.12549,1.78029,1.0081,2.1939
-2.13714,1.79654,1.00799,2.1939
-2.14879,1.8128,1.00788,2.1939
-2.16044,1.82906,1.00777,2.1939
-2.17209,1.84532,1.00766,2.1939
-2.18374,1.86157,1.00756,2.1939
-2.19538,1.87783,1.00745,2.1939
-2.20703,1.89409,1.00734,2.1939
-2.21868,1.91034,1.00723,2.1939
-2.23033,1.9266,1.00712,2.1939
-2.24198,1.94286,1.00702,2.1939
-2.25364,1.95911,1.00691,2.19388
-2.26529,1.97536,1.0068,2.19386
-2.27694,1.99162,1.00669,2.19384
-2.2886,2.00787,1.00658,2.19382
-2.30025,2.02412,1.00648,2.1938
-2.31191,2.04038,1.00637,2.19378
-2.32356,2.05663,1.00626,2.19375
-2.33522,2.07288,1.00615,2.19373
-2.34687,2.08914,1.00604,2.19371
-2.35852,2.10539,1.00594,2.19369
-2.37018,2.12164,1.00583,2.19367
-2.38183,2.13789,1.00572,2.19365
-2.39349,2.15415,1.00561,2.19363
-2.40514,2.1704,1.00551,2.19361
-2.4168,2.18665,1.0054,2.19359
-2.42845,2.20291,1.00529,2.19357
-2.4401,2.21916,1.00518,2.19355
-2.45176,2.23541,1.00507,2.19353
-2.46341,2.25167,1.00497,2.1935
-2.47507,2.26792,1.00486,2.19348
-2.48672,2.28417,1.00475,2.19346
-2.49838,2.30043,1.00464,2.19344
-2.51003,2.31668,1.00453,2.19342
-2.52168,2.33293,1.00443,2.1934
-2.53334,2.34919,1.00432,2.19338
-2.54499,2.36544,1.00421,2.19336
-2.55665,2.38169,1.0041,2.19334
-2.5683,2.39795,1.004,2.19332
-2.57996,2.4142,1.00389,2.1933
-2.59161,2.43045,1.00378,2.19328
-2.60326,2.44671,1.00367,2.19326
-2.61492,2.46296,1.00356,2.19323
-2.62657,2.47921,1.00346,2.19321
-2.63823,2.49547,1.00335,2.19319
-2.64988,2.51172,1.00324,2.19317
-2.66153,2.52797,1.00313,2.19315
-2.67319,2.54423,1.00302,2.19313
-2.68484,2.56048,1.00292,2.19311
-2.6965,2.57673,1.00281,2.19309
-2.70815,2.59298,1.0027,2.19307
-2.71981,2.60924,1.00259,2.19305
-2.73146,2.62549,1.00249,2.19303
-2.74311,2.64174,1.00238,2.19301
-2.75477,2.658,1.00227,2.19298
-2.76642,2.67425,1.00216,2.19296
-2.77808,2.6905,1.00205,2.19294
-2.78973,2.70676,1.00195,2.19292
-2.80139,2.72301,1.00184,2.1929
-2.81304,2.73926,1.00173,2.19288
-2.82469,2.75552,1.00162,2.19286
-2.82769,2.73574,1.00162,2.24024
-2.83069,2.71597,1.00161,2.28762
-2.83368,2.69619,1.00161,2.33501
-2.83668,2.67642,1.00161,2.38239
-2.83968,2.65665,1.0016,2.42977
-2.84267,2.63687,1.0016,2.47716
-2.84567,2.6171,1.00159,2.52454
-2.84867,2.59732,1.00159,2.57192
-2.85166,2.57755,1.00159,2.6193
-2.85466,2.55777,1.00158,2.66669
-2.85766,2.538,1.00158,2.71407
-2.86065,2.51823,1.00157,2.76145
-2.86365,2.49845,1.00157,2.80883
-2.86665,2.47868,1.00156,2.85622
-2.86964,2.4589,1.00156,2.9036
-2.87264,2.43913,1.00156,2.95098
-2.87564,2.41935,1.00155,2.99836
-2.87863,2.39958,1.00155,3.04575
-2.88163,2.37981,1.00154,3.09313
-2.88463,2.36003,1.00154,3.14051
-2.88762,2.34026,1.00154,-3.09529
-2.89062,2.32048,1.00153,-3.04791
-2.89362,2.30071,1.00153,-3.00053
-2.89661,2.28094,1.00152,-2.95314
-2.89961,2.26116,1.00152,-2.90576
-2.90261,2.24139,1.00151,-2.85838
-2.9056,2.22161,1.00151,-2.811
-2.9086,2.20184,1.00151,-2.76361
-2.9116,2.18206,1.0015,-2.71623
-2.91459,2.16229,1.0015,-2.66885
-2.91759,2.14252,1.00149,-2.62147
-2.92059,2.12274,1.00149,-2.57408
