-1.29201,-0.713776,1.12102,1.53943,15.3843,-0.361284,-0.361782,1.02173,-3.08709,0
-1.21915,-1.65094,1.46222,0.777238,14.7064,-1.29201,-0.713776,1.12102,1.53943,15.3843
-0.808554,-2.38821,1.99873,1.73651,14.3017,-1.21915,-1.65094,1.46222,0.777238,14.7064
-2.09338,-0.765116,1.71698,-1.07263,14.7542,-1.29201,-0.713776,1.12102,1.53943,15.3843
-0.327198,-3.12812,2.46866,0.804804,13.8487,-0.808554,-2.38821,1.99873,1.73651,14.3017
-2.8751,-1.36144,1.89947,1.91977,13.7635,-2.09338,-0.765116,1.71698,-1.07263,14.7542
-3.63031,-0.943658,2.40457,-0.614094,13.3998,-2.8751,-1.36144,1.89947,1.91977,13.7635
-3.99023,-0.0332762,2.20045,-1.4072,13.6539,-3.63031,-0.943658,2.40457,-0.614094,13.3998
-3.6666,0.912732,2.21873,-0.594003,14.4001,-3.99023,-0.0332762,2.20045,-1.4072,13.6539
-4.46763,1.3731,2.60138,1.80482,13.8234,-3.6666,0.912732,2.21873,-0.594003,14.4001
-0.483448,-1.88254,0.825734,-0.559322,14.9574,-1.21915,-1.65094,1.46222,0.777238,14.7064
0.66527,-3.24607,2.50174,-2.56489,14.1525,-0.327198,-3.12812,2.46866,0.804804,13.8487
-4.67642,2.332,2.40923,-0.951713,13.9872,-4.46763,1.3731,2.60138,1.80482,13.8234
1.2011,-3.86976,1.93262,1.0843,13.8257,0.66527,-3.24607,2.50174,-2.56489,14.1525
1.06786,-2.66166,3.20629,-1.58345,14.6782,0.66527,-3.24607,2.50174,-2.56489,14.1525
-3.21781,1.64191,1.70212,1.20627,15.1816,-3.6666,0.912732,2.21873,-0.594003,14.4001
1.12797,-4.70006,2.48511,-2.81669,12.9485,1.2011,-3.86976,1.93262,1.0843,13.8257
-3.47393,-2.16151,1.93541,1.03508,12.7799,-2.8751,-1.36144,1.89947,1.91977,13.7635
-3.18708,2.54375,1.27113,-2.76086,15.5732,-3.21781,1.64191,1.70212,1.20627,15.1816
0.20513,0.353452,1.43114,-0.945225,17.1585,-0.361284,-0.361782,1.02173,-3.08709,0
0.836056,1.12598,1.35946,-2.65669,18.1585,0.20513,0.353452,1.43114,-0.945225,17.1585
1.46698,1.8985,1.28778,-3.03107,19.1585,0.836056,1.12598,1.35946,-2.65669,18.1585
2.09791,2.67102,1.2161,0.0760101,20.1585,1.46698,1.8985,1.28778,-3.03107,19.1585
2.72884,3.44355,1.14442,-1.34021,21.1585,2.09791,2.67102,1.2161,0.0760101,20.1585
3.35976,4.21607,1.07274,-2.44138,22.1585,2.72884,3.44355,1.14442,-1.34021,21.1585
3.99069,4.9886,1.00106,-0.162631,23.1585,3.35976,4.21607,1.07274,-2.44138,22.1585
4,5,1,-1.94156,23.1733,3.99069,4.9886,1.00106,-0.162631,23.1585
