-2.56325,2.98902,1.64403,0.592256,22.395,-3.28394,3.66273,1.80748,-2.88841,0
-3.13991,2.18268,1.51251,2.51249,22.1985,-2.56325,2.98902,1.64403,0.592256,22.395
-1.70626,2.55546,1.92259,-2.27477,21.5232,-2.56325,2.98902,1.64403,0.592256,22.395
-3.51974,4.60981,2.02531,-1.53,21.1952,-3.28394,3.66273,1.80748,-2.88841,0
-1.06653,1.7929,2.01868,1.70053,20.6766,-1.70626,2.55546,1.92259,-2.27477,21.5232
-3.05993,5.49748,2.00056,-1.30911,20.4821,-3.51974,4.60981,2.02531,-1.53,21.1952
-0.879826,0.903972,2.43696,-1.82351,19.8637,-1.06653,1.7929,2.01868,1.70053,20.6766
-3.2959,1.19689,1.45018,1.09133,21.2914,-3.13991,2.18268,1.51251,2.51249,22.1985
-1.07465,0.0213569,2.00913,-0.480483,19.4858,-0.879826,0.903972,2.43696,-1.82351,19.8637
-0.82948,2.30913,1.58196,-1.29049,20.8223,-1.06653,1.7929,2.01868,1.70053,20.6766
0.061583,2.73695,1.73355,0.0687809,20.0141,-0.82948,2.30913,1.58196,-1.29049,20.8223
-1.6628,-0.786399,2.04919,-2.5137,19.0229,-1.07465,0.0213569,2.00913,-0.480483,19.4858
-2.05367,-1.68949,2.2271,1.62641,18.2344,-1.6628,-0.786399,2.04919,-2.5137,19.0229
-0.515778,0.237301,1.56753,-0.212598,19.4148,-1.07465,0.0213569,2.00913,-0.480483,19.4858
-3.77507,3.80916,1.91989,-2.12236,21.7235,-3.28394,3.66273,1.80748,-2.88841,0
