-1.30011,-0.720335,1.12219,1.53943,15.374,-0.369084,-0.369144,1.02295,-3.08631,0
-1.22542,-1.65729,1.46357,0.777238,14.6974,-1.30011,-0.720335,1.12219,1.53943,15.374
-0.813356,-2.39371,2.00012,1.73651,14.2943,-1.22542,-1.65729,1.46357,0.777238,14.6974
-2.10056,-0.768922,1.71962,-1.07263,14.7462,-1.30011,-0.720335,1.12219,1.53943,15.374
-0.330522,-3.1327,2.46998,0.804804,13.8429,-0.813356,-2.39371,2.00012,1.73651,14.2943
-2.88219,-1.36541,1.90196,1.91977,13.7554,-2.10056,-0.768922,1.71962,-1.07263,14.7462
-3.63579,-0.94474,2.40706,-0.614094,13.3945,-2.88219,-1.36541,1.90196,1.91977,13.7554
-3.99487,-0.0341194,2.20254,-1.4072,13.6493,-3.63579,-0.94474,2.40706,-0.614094,13.3945
-3.67059,0.911673,2.22046,-0.594003,14.3959,-3.99487,-0.0341194,2.20254,-1.4072,13.6493
-4.47124,1.3728,2.60298,1.80482,13.8198,-3.67059,0.911673,2.22046,-0.594003,14.3959
-0.487967,-1.88503,0.827729,-0.559322,14.9528,-1.22542,-1.65729,1.46357,0.777238,14.6974
0.662028,-3.25001,2.50288,-2.56489,14.1476,-0.330522,-3.1327,2.46998,0.804804,13.8429
-4.67919,2.33181,2.41044,-0.951713,13.9843,-4.47124,1.3728,2.60298,1.80482,13.8198
1.19867,-3.87273,1.93346,1.0843,13.8221,0.662028,-3.25001,2.50288,-2.56489,14.1476
1.06611,-2.66398,3.20523,-1.58345,14.6758,0.662028,-3.25001,2.50288,-2.56489,14.1476
-3.22067,1.64017,1.70388,1.20627,15.1781,-3.67059,0.911673,2.22046,-0.594003,14.3959
1.12608,-4.70293,2.48617,-2.81669,12.9451,1.19867,-3.87273,1.93346,1.0843,13.8221
-3.4801,-2.16621,1.93711,1.03508,12.7721,-2.88219,-1.36541,1.90196,1.91977,13.7554
-3.18904,2.54186,1.27266,-2.76086,15.5707,-3.22067,1.64017,1.70388,1.20627,15.1781
0.197724,0.346209,1.4316,-0.945225,17.1482,-0.369084,-0.369144,1.02295,-3.08631,0
0.828801,1.11862,1.35997,-2.65669,18.1482,0.197724,0.346209,1.4316,-0.945225,17.1482
1.45988,1.89102,1.28833,-3.03107,19.1482,0.828801,1.11862,1.35997,-2.65669,18.1482
2.09095,2.66343,1.2167,0.0760101,20.1482,1.45988,1.89102,1.28833,-3.03107,19.1482
2.72203,3.43583,1.14506,-1.34021,21.1482,2.09095,2.66343,1.2167,0.0760101,20.1482
3.35311,4.20824,1.07343,-2.44138,22.1482,2.72203,3.43583,1.14506,-1.34021,21.1482
3.98419,4.98064,1.0018,-0.162631,23.1482,3.35311,4.20824,1.07343,-2.44138,22.1482
4,5,1,-1.94156,23.1733,3.98419,4.98064,1.0018,-0.162631,23.1482
