-0.498986,-0.498808,1.0232,0.00172839
-0.510569,-0.482503,1.02309,0.0455725
-0.522151,-0.466199,1.02297,0.0894166
-0.533734,-0.449895,1.02286,0.133261
-0.545316,-0.43359,1.02274,0.177105
-0.556899,-0.417286,1.02263,0.220949
-0.568482,-0.400982,1.02251,0.264793
-0.580064,-0.384678,1.0224,0.308637
-0.591647,-0.368373,1.02228,0.352481
-0.60323,-0.352069,1.02217,0.396325
-0.614812,-0.335765,1.02205,0.440169
-0.626395,-0.31946,1.02194,0.484013
-0.637977,-0.303156,1.02182,0.527858
-0.64956,-0.286852,1.02171,0.571702
-0.661143,-0.270548,1.02159,0.615546
-0.672725,-0.254243,1.02147,0.65939
-0.684308,-0.237939,1.02136,0.703234
-0.695891,-0.221635,1.02124,0.747078
-0.707473,-0.20533,1.02113,0.790922
-0.719056,-0.189026,1.02101,0.834766
-0.730638,-0.172722,1.0209,0.87861
-0.742221,-0.156418,1.02078,0.922455
-0.753804,-0.140113,1.02067,0.966299
-0.765386,-0.123809,1.02055,1.01014
-0.776969,-0.107505,1.02044,1.05399
-0.788552,-0.0912005,1.02032,1.09783
-0.800134,-0.0748962,1.02021,1.14168
-0.811717,-0.0585919,1.02009,1.18552
-0.823299,-0.0422876,1.01998,1.22936
-0.834882,-0.0259834,1.01986,1.27321
-0.846465,-0.00967908,1.01975,1.31705
-0.858047,0.0066252,1.01963,1.3609
-0.86963,0.0229295,1.01952,1.40474
-0.881212,0.0392338,1.0194,1.44858
-0.892795,0.055538,1.01929,1.49243
-0.904378,0.0718423,1.01917,1.53627
-0.91596,0.0881466,1.01906,1.58012
-0.927543,0.104451,1.01894,1.62396
-0.939126,0.120755,1.01883,1.6678
-0.950708,0.137059,1.01871,1.71165
-0.962291,0.153364,1.0186,1.75549
-0.973873,0.169668,1.01848,1.79934
-0.985456,0.185972,1.01837,1.84318
-0.997039,0.202277,1.01825,1.88702
-1.00862,0.218581,1.01814,1.93087
-1.0202,0.234885,1.01802,1.97471
-1.03179,0.251189,1.01791,2.01856
-1.04337,0.267494,1.01779,2.0624
-1.05495,0.283798,1.01768,2.10625
-1.06653,0.300102,1.01756,2.15009
-1.07812,0.316407,1.01745,2.19393
-1.08974,0.332679,1.01734,2.19393
-1.10137,0.348952,1.01723,2.19393
-1.113,0.365224,1.01712,2.19393
-1.12463,0.381497,1.01702,2.19393
-1.13625,0.397769,1.01691,2.19393
-1.14788,0.414042,1.0168,2.19393
-1.15951,0.430314,1.01669,2.19393
-1.17113,0.446587,1.01658,2.19393
-1.18276,0.46286,1.01647,2.19393
-1.19439,0.479132,1.01637,2.19393
-1.20602,0.495405,1.01626,2.19393
-1.21764,0.511677,1.01615,2.19393
-1.22927,0.52795,1.01604,2.19393
-1.2409,0.544222,1.01593,2.19393
-1.25253,0.560495,1.01582,2.19393
-1.26415,0.576767,1.01572,2.19393
-1.27578,0.59304,1.01561,2.19393
-1.28741,0.609312,1.0155,2.19393
-1.29903,0.625585,1.01539,2.19393
-1.31066,0.641858,1.01528,2.19393
-1.32229,0.65813,1.01517,2.19393
-1.33392,0.674403,1.01507,2.19393
-1.34554,0.690675,1.01496,2.19393
-1.35717,0.706948,1.01485,2.19393
-1.3688,0.72322,1.01474,2.19393
-1.38042,0.739493,1.01463,2.19393
-1.39205,0.755765,1.01452,2.19393
-1.40368,0.772038,1.01442,2.19393
-1.41531,0.788311,1.01431,2.19393
-1.42693,0.804583,1.0142,2.19393
-1.43856,0.820856,1.01409,2.19393
-1.45019,0.837128,1.01398,2.19393
-1.46182,0.853401,1.01387,2.19393
-1.47344,0.869673,1.01377,2.19393
-1.48507,0.885946,1.01366,2.19393
-1.4967,0.902218,1.01355,2.19393
-1.50832,0.918491,1.01344,2.19393
-1.51995,0.934763,1.01333,2.19393
-1.53158,0.951036,1.01322,2.19393
-1.54321,0.967309,1.01312,2.19393
-1.55483,0.983581,1.01301,2.19393
-1.56646,0.999854,1.0129,2.19393
-1.57809,1.01613,1.01279,2.19393
-1.58971,1.0324,1.01268,2.19393
-1.60134,1.04867,1.01257,2.19393
-1.61297,1.06494,1.01247,2.19393
-1.6246,1.08122,1.01236,2.19393
-1.63622,1.09749,1.01225,2.19393
-1.64785,1.11376,1.01214,2.19393
-1.65948,1.13003,1.01203,2.19393
-1.67113,1.14629,1.01193,2.19393
-1.68278,1.16255,1.01182,2.19393
-1.69443,1.1788,1.01172,2.19393
-1.70608,1.19506,1.01161,2.19393
-1.71773,1.21132,1.01151,2.19393
-1.72938,1.22757,1.0114,2.19393
-1.74102,1.24383,1.0113,2.19393
-1.75267,1.26009,1.01119,2.19393
-1.76432,1.27634,1.01109,2.19393
-1.77597,1.2926,1.01098,2.19393
-1.78762,1.30886,1.01088,2.19393
-1.79927,1.32511,1.01077,2.19393
-1.81092,1.34137,1.01067,2.19393
-1.82257,1.35763,1.01056,2.19393
-1.83422,1.37388,1.01046,2.19393
-1.84587,1.39014,1.01035,2.19393
-1.85752,1.4064,1.01025,2.19393
-1.86917,1.42265,1.01014,2.19393
-1.88082,1.43891,1.01004,2.19393
-1.89247,1.45517,1.00993,2.19393
-1.90412,1.47142,1.00983,2.19393
-1.91577,1.48768,1.00972,2.19393
-1.92742,1.50394,1.00962,2.19393
-1.93907,1.52019,1.00951,2.19393
-1.95072,1.53645,1.00941,2.19393
-1.96236,1.55271,1.0093,2.19393
-1.97401,1.56896,1.0092,2.19393
-1.98566,1.58522,1.00909,2.19393
-1.99731,1.60148,1.00899,2.19393
-2.00896,1.61773,1.00888,2.19393
-2.02061,1.63399,1.00878,2.19393
-2.03226,1.65025,1.00867,2.19393
-2.04391,1.6665,1.00857,2.19393
-2.05556,1.68276,1.00846,2.19393
-2.06721,1.69902,1.00836,2.19393
-2.07886,1.71527,1.00825,2.19393
-2.09051,1.73153,1.00815,2.19393
-2.10216,1.74779,1.00804,2.19393
-2.11381,1.76404,1.00794,2.19393
-2.12546,1.7803,1.00783,2.19393
-2.13711,1.79656,1.00773,2.19393
-2.14876,1.81281,1.00762,2.19393
-2.16041,1.82907,1.00752,2.19393
-2.17206,1.84533,1.00741,2.19393
-2.18371,1.86158,1.00731,2.19393
-2.19535,1.87784,1.0072,2.19393
-2.207,1.8941,1.0071,2.19393
-2.21865,1.91035,1.00699,2.19393
-2.2303,1.92661,1.00689,2.19393
-2.24195,1.94287,1.00678,2.19393
-2.25361,1.95912,1.00668,2.19391
-2.26526,1.97537,1.00657,2.19389
-2.27692,1.99163,1.00647,2.19387
-2.28857,2.00788,1.00636,2.19385
-2.30023,2.02413,1.00626,2.19383
-2.31188,2.04038,1.00616,2.19381
-2.32354,2.05664,1.00605,2.19379
-2.33519,2.07289,1.00595,2.19377
-2.34684,2.08914,1.00584,2.19374
-2.3585,2.1054,1.00574,2.19372
-2.37015,2.12165,1.00563,2.1937
-2.38181,2.1379,1.00553,2.19368
-2.39346,2.15415,1.00543,2.19366
-2.40512,2.17041,1.00532,2.19364
-2.41677,2.18666,1.00522,2.19362
-2.42843,2.20291,1.00511,2.1936
-2.44008,2.21917,1.00501,2.19358
-2.45174,2.23542,1.0049,2.19356
-2.46339,2.25167,1.0048,2.19353
-2.47505,2.26793,1.0047,2.19351
-2.4867,2.28418,1.00459,2.19349
-2.49835,2.30043,1.00449,2.19347
-2.51001,2.31668,1.00438,2.19345
-2.52166,2.33294,1.00428,2.19343
-2.53332,2.34919,1.00417,2.19341
-2.54497,2.36544,1.00407,2.19339
-2.55663,2.3817,1.00397,2.19337
-2.56828,2.39795,1.00386,2.19334
-2.57994,2.4142,1.00376,2.19332
-2.59159,2.43045,1.00365,2.1933
-2.60325,2.44671,1.00355,2.19328
-2.6149,2.46296,1.00344,2.19326
-2.62656,2.47921,1.00334,2.19324
-2.63821,2.49547,1.00324,2.19322
-2.64986,2.51172,1.00313,2.1932
-2.66152,2.52797,1.00303,2.19318
-2.67317,2.54423,1.00292,2.19316
-2.68483,2.56048,1.00282,2.19313
-2.69648,2.57673,1.00271,2.19311
-2.70814,2.59298,1.00261,2.19309
-2.71979,2.60924,1.00251,2.19307
-2.73145,2.62549,1.0024,2.19305
-2.7431,2.64174,1.0023,2.19303
-2.75476,2.658,1.00219,2.19301
-2.76641,2.67425,1.00209,2.19299
-2.77807,2.6905,1.00199,2.19297
-2.78972,2.70676,1.00188,2.19295
-2.80138,2.72301,1.00178,2.19292
-2.81303,2.73926,1.00167,2.1929
-2.82468,2.75551,1.00157,2.19288
-2.81147,2.7405,1.00157,2.13204
-2.79826,2.72549,1.00156,2.0712
-2.78505,2.71047,1.00156,2.01036
-2.77183,2.69546,1.00156,1.94952
-2.75862,2.68044,1.00155,1.88868
-2.74541,2.66543,1.00155,1.82784
-2.7322,2.65041,1.00155,1.767
-2.71899,2.6354,1.00154,1.70616
-2.70577,2.62038,1.00154,1.64532
-2.69256,2.60537,1.00154,1.58448
-2.67935,2.59036,1.00153,1.52363
-2.66614,2.57534,1.00153,1.46279
-2.65292,2.56033,1.00153,1.40195
-2.63971,2.54531,1.00153,1.34111
-2.6265,2.5303,1.00152,1.28027
-2.61329,2.51528,1.00152,1.21943
-2.60007,2.50027,1.00152,1.15859
-2.58686,2.48525,1.00151,1.09775
-2.57365,2.47024,1.00151,1.03691
-2.56044,2.45523,1.00151,0.976068
-2.54722,2.44021,1.0015,0.915227
-2.53401,2.4252,1.0015,0.854387
-2.5208,2.41018,1.0015,0.793546
-2.50759,2.39517,1.0015,0.732705
-2.49438,2.38015,1.00149,0.671864
-2.48116,2.36514,1.00149,0.611024
-2.46795,2.35012,1.00149,0.550183
-2.45474,2.33511,1.00148,0.489342
-2.44153,2.3201,1.00148,0.428502
-2.42831,2.30508,1.00148,0.367661
-2.4151,2.29007,1.00147,0.30682
-2.40189,2.27505,1.00147,0.245979
-2.38868,2.26004,1.00147,0.185139
-2.37546,2.24502,1.00146,0.124298
-2.36225,2.23001,1.00146,0.0634572
-2.34904,2.21499,1.00146,0.00261648
-2.33583,2.19998,1.00146,-0.0582242
-2.32261,2.18497,1.00145,-0.119065
-2.3094,2.16995,1.00145,-0.179906
-2.29619,2.15494,1.00145,-0.240746
-2.28298,2.13992,1.00144,-0.301587
-2.26976,2.12491,1.00144,-0.362428
-2.25655,2.10989,1.00144,-0.423269
