-1.39654,-3.88842,1.78184,1.20155,17.6082,-1.75745,-4.80029,1.97741,2.33061,0
-1.80742,-4.04558,0.989324,-2.04126,17.2879,-1.39654,-3.88842,1.78184,1.20155,17.6082
-1.03354,-3.90087,0.811638,0.287889,18.0177,-1.80742,-4.04558,0.989324,-2.04126,17.2879
-0.0572094,-4.11406,0.848174,-0.218023,19.0177,-1.03354,-3.90087,0.811638,0.287889,18.0177
-2.13705,-3.34454,2.1766,2.40463,16.7089,-1.39654,-3.88842,1.78184,1.20155,17.6082
-1.70909,-2.44429,2.09666,1.12855,16.8228,-2.13705,-3.34454,2.1766,2.40463,16.7089
-2.64153,-5.22617,2.1698,-2.65533,16.4257,-1.75745,-4.80029,1.97741,2.33061,0
-3.57888,-5.2571,2.51683,-2.78573,15.4398,-2.64153,-5.22617,2.1698,-2.65533,16.4257
-3.93182,-4.81674,2.3238,2.20401,15.1296,-3.57888,-5.2571,2.51683,-2.78573,15.4398
-0.880793,-1.88487,2.06534,0.594742,17.2859,-1.70909,-2.44429,2.09666,1.12855,16.8228
-4.18658,-6.05047,2.55248,-2.22396,14.7748,-3.57888,-5.2571,2.51683,-2.78573,15.4398
-2.66658,-6.17748,2.47704,-1.59584,16.2442,-2.64153,-5.22617,2.1698,-2.65533,16.4257
-2.59062,-3.53389,0.636105,2.47059,16.4117,-1.80742,-4.04558,0.989324,-2.04126,17.2879
-1.02047,-1.4807,1.16138,1.71093,17.04,-0.880793,-1.88487,2.06534,0.594742,17.2859
-0.925133,-0.491212,1.27015,1.47531,16.4905,-1.02047,-1.4807,1.16138,1.71093,17.04
