-1.34268,-0.186777,0.99409,-0.383753,19.2334,-0.357548,-0.356252,1.02229,-3.08696,0
-1.89876,0.59441,1.27786,-0.16297,20.1652,-1.34268,-0.186777,0.99409,-0.383753,19.2334
-2.45483,1.3756,1.56163,1.91411,21.0223,-1.89876,0.59441,1.27786,-0.16297,20.1652
-3.22612,2.00167,1.67633,-1.4072,21.5986,-2.45483,1.3756,1.56163,1.91411,21.0223
-3.35755,2.64375,2.02229,-2.49302,21.6853,-3.22612,2.00167,1.67633,-1.4072,21.5986
-3.35755,2.64375,2.02229,2.56768,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,-1.9755,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,1.68925,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,1.11201,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,2.70596,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,-1.77506,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,-0.0337566,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,-1.04876,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,0.0447516,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
-3.35755,2.64375,2.02229,2.15424,21.6853,-3.35755,2.64375,2.02229,-2.49302,21.6853
